Date,Product_ID,Category,Subcategory,Supplier_ID,Price,Cost,Units_Sold,Discount,Promotion_Type
2023-01-07,P0048,Toys,Dolls,S014,110.47,86.48,8,0.0,None
2023-01-07,P0049,Toys,Educational,S003,123.07,68.51,15,0.0,None
2023-01-07,P0050,Toys,Board Games,S016,71.31,60.54,22,0.0,None
2023-01-08,P0001,Electronics,Smartphones,S011,477.6,272.88,15,0.0,None
2023-01-08,P0002,Electronics,Smartwatches,S004,1975.65,1338.92,8,0.0,None
2023-01-08,P0003,Electronics,Laptops,S020,639.66,469.28,10,0.0,None
2023-01-08,P0004,Electronics,Smartwatches,S014,918.06,693.19,2,0.0,None
2023-01-08,P0005,Electronics,Smartwatches,S018,109.66,55.52,2,0.0,None
2023-01-08,P0006,Electronics,Cameras,S016,1935.58,1408.42,7,0.0,None
2023-01-08,P0007,Electronics,Smartwatches,S015,1764.95,1217.74,7,0.0,None
2023-01-08,P0008,Electronics,Smartphones,S020,1040.87,651.84,9,0.0,None
2023-01-08,P0009,Home,Furniture,S010,470.88,319.69,1,0.0,None
2023-01-08,P0010,Home,Furniture,S015,113.26,66.37,21,0.0,None
2023-01-08,P0011,Home,Decor,S011,97.42,72.45,2,0.0,None
2023-01-08,P0012,Home,Decor,S009,331.14,260.24,11,0.0,None
2023-01-08,P0013,Home,Bedding,S013,341.72,192.89,9,0.0,None
2023-01-08,P0014,Home,Lighting,S003,323.98,171.29,9,0.0,None
2023-01-08,P0015,Home,Bedding,S003,274.09,211.59,3,0.0,None
2023-01-08,P0016,Clothing,Accessories,S010,214.69,100.97,25,0.0,None
2023-01-08,P0017,Clothing,Shoes,S005,90.99,47.73,37,0.0,None
2023-01-08,P0018,Clothing,Accessories,S010,58.73,45.71,55,0.0,None
2023-01-08,P0019,Clothing,Dresses,S012,183.27,130.6,22,0.0,None
2023-01-08,P0020,Clothing,Shoes,S003,292.63,218.53,25,0.0,None
2023-01-08,P0021,Clothing,Accessories,S018,280.34,196.69,41,0.0,None
2023-01-08,P0022,Clothing,Shirts,S014,196.21,119.58,37,0.0,None
2023-01-08,P0023,Grocery,Canned,S016,45.97,24.68,39,0.0,None
2023-01-08,P0024,Grocery,Canned,S009,3.28,1.97,22,0.0,None
2023-01-08,P0025,Grocery,Bakery,S019,35.0,25.9,21,0.0,None
2023-01-08,P0026,Grocery,Bakery,S017,42.61,33.2,45,0.0,None
2023-01-08,P0027,Grocery,Snacks,S019,9.73,8.27,39,0.0,None
2023-01-08,P0028,Grocery,Beverages,S002,24.85,12.51,38,0.0,None
2023-01-08,P0029,Grocery,Canned,S004,34.17,21.5,42,0.0,None
2023-01-08,P0030,Beauty,Bath,S014,32.13,22.2,17,0.0,None
2023-01-08,P0031,Beauty,Makeup,S016,124.51,105.74,11,0.0,None
2023-01-08,P0032,Beauty,Makeup,S004,115.1,58.98,9,0.0,None
2023-01-08,P0033,Beauty,Fragrance,S016,30.9,22.11,8,0.0,None
2023-01-08,P0034,Beauty,Bath,S009,52.15,42.24,5,0.0,None
2023-01-08,P0035,Beauty,Fragrance,S010,54.7,30.75,17,0.0,None
2023-01-08,P0036,Beauty,Bath,S016,132.79,83.12,13,0.0,None
2023-01-08,P0037,Sports,Cycling,S014,81.86,37.7,7,0.0,None
2023-01-08,P0038,Sports,Team Sports,S009,49.18,38.68,6,0.0,None
2023-01-08,P0039,Sports,Fitness,S005,342.58,164.2,5,0.0,None
2023-01-08,P0040,Sports,Yoga,S015,198.37,99.37,4,0.0,None
2023-01-08,P0041,Sports,Yoga,S016,113.78,93.58,8,0.0,None
2023-01-08,P0042,Sports,Outdoor,S009,361.16,274.55,2,0.0,None
2023-01-08,P0043,Sports,Cycling,S015,244.34,161.73,13,0.0,None
2023-01-08,P0044,Toys,Educational,S014,92.29,65.91,8,0.0,None
2023-01-08,P0045,Toys,Action Figures,S010,44.82,36.09,16,0.0,None
2023-01-08,P0046,Toys,Educational,S004,37.24,31.04,14,0.0,None
2023-01-08,P0047,Toys,Outdoor Toys,S009,145.41,111.52,4,0.0,None
2023-01-08,P0048,Toys,Dolls,S014,110.51,80.29,15,0.0,None
2023-01-08,P0049,Toys,Educational,S003,123.03,76.16,21,0.0,None
2023-01-08,P0050,Toys,Board Games,S016,71.33,41.29,13,0.0,None
2023-01-09,P0001,Electronics,Smartphones,S011,477.69,284.67,11,0.0,None
2023-01-09,P0002,Electronics,Smartwatches,S004,1976.22,969.24,9,0.0,None
2023-01-09,P0003,Electronics,Laptops,S020,639.74,376.26,7,0.0,None
2023-01-09,P0004,Electronics,Smartwatches,S014,917.96,650.34,1,0.0,None
2023-01-09,P0005,Electronics,Smartwatches,S018,109.67,83.23,4,0.0,None
2023-01-09,P0006,Electronics,Cameras,S016,1935.65,1030.41,4,0.0,None
2023-01-09,P0007,Electronics,Smartwatches,S015,1764.61,991.64,5,0.0,None
2023-01-09,P0008,Electronics,Smartphones,S020,1040.77,500.92,6,0.0,None
2023-01-09,P0009,Home,Furniture,S010,470.8,387.29,3,0.0,None
2023-01-09,P0010,Home,Furniture,S015,113.28,84.43,16,0.0,None
2023-01-09,P0011,Home,Decor,S011,97.42,51.95,4,0.0,None
2023-01-09,P0012,Home,Decor,S009,331.02,193.17,2,0.0,None
2023-01-09,P0013,Home,Bedding,S013,341.7,164.58,6,0.0,None
2023-01-09,P0014,Home,Lighting,S003,324.03,247.6,11,0.0,None
2023-01-09,P0015,Home,Bedding,S003,274.1,136.27,9,0.0,None
2023-01-09,P0016,Clothing,Accessories,S010,214.72,100.09,9,0.0,None
2023-01-09,P0017,Clothing,Shoes,S005,90.97,48.17,20,0.0,None
2023-01-09,P0018,Clothing,Accessories,S010,58.73,28.16,30,0.0,None
2023-01-09,P0019,Clothing,Dresses,S012,183.34,153.06,26,0.0,None
2023-01-09,P0020,Clothing,Shoes,S003,292.65,174.45,28,0.0,None
2023-01-09,P0021,Clothing,Accessories,S018,280.23,192.54,38,0.0,None
2023-01-09,P0022,Clothing,Shirts,S014,196.2,132.6,18,0.0,None
2023-01-09,P0023,Grocery,Canned,S016,45.95,33.95,26,0.0,None
2023-01-09,P0024,Grocery,Canned,S009,3.28,2.72,13,0.0,None
2023-01-09,P0025,Grocery,Bakery,S019,34.99,28.26,17,0.0,None
2023-01-09,P0026,Grocery,Bakery,S017,42.6,24.61,29,0.0,None
2023-01-09,P0027,Grocery,Snacks,S019,9.73,5.51,50,0.0,None
2023-01-09,P0028,Grocery,Beverages,S002,24.85,12.21,39,0.0,None
2023-01-09,P0029,Grocery,Canned,S004,34.17,19.8,28,0.0,None
2023-01-09,P0030,Beauty,Bath,S014,32.13,23.98,16,0.0,None
2023-01-09,P0031,Beauty,Makeup,S016,124.52,101.83,16,0.0,None
2023-01-09,P0032,Beauty,Makeup,S004,115.1,80.26,11,0.0,None
2023-01-09,P0033,Beauty,Fragrance,S016,30.89,23.53,9,0.0,None
2023-01-09,P0034,Beauty,Bath,S009,52.12,34.68,4,0.0,None
2023-01-09,P0035,Beauty,Fragrance,S010,54.72,39.24,15,0.0,None
2023-01-09,P0036,Beauty,Bath,S016,132.74,92.38,9,0.0,None
2023-01-09,P0037,Sports,Cycling,S014,81.86,41.54,5,0.0,None
2023-01-09,P0038,Sports,Team Sports,S009,49.16,27.44,6,0.0,None
2023-01-09,P0039,Sports,Fitness,S005,342.6,263.92,3,0.0,None
2023-01-09,P0040,Sports,Yoga,S015,198.41,117.34,10,0.0,None
2023-01-09,P0041,Sports,Yoga,S016,113.81,94.77,5,0.0,None
2023-01-09,P0042,Sports,Outdoor,S009,361.11,233.71,6,0.0,None
2023-01-09,P0043,Sports,Cycling,S015,244.37,188.95,9,0.0,None
2023-01-09,P0044,Toys,Educational,S014,92.32,69.48,11,0.0,None
2023-01-09,P0045,Toys,Action Figures,S010,44.82,20.98,12,0.0,None
2023-01-09,P0046,Toys,Educational,S004,37.24,20.42,8,0.0,None
2023-01-09,P0047,Toys,Outdoor Toys,S009,145.42,117.67,5,0.0,None
2023-01-09,P0048,Toys,Dolls,S014,110.5,70.95,10,0.0,None
2023-01-09,P0049,Toys,Educational,S003,123.06,63.7,11,0.0,None
2023-01-09,P0050,Toys,Board Games,S016,71.31,57.17,15,0.0,None
2023-01-10,P0001,Electronics,Smartphones,S011,477.75,287.69,9,0.0,None
2023-01-10,P0002,Electronics,Smartwatches,S004,1975.71,1012.0,17,0.0,None
2023-01-10,P0003,Electronics,Laptops,S020,639.74,472.69,6,0.0,None
2023-01-10,P0004,Electronics,Smartwatches,S014,917.66,559.44,7,0.0,None
2023-01-10,P0005,Electronics,Smartwatches,S018,109.66,66.28,6,0.0,None
2023-01-10,P0006,Electronics,Cameras,S016,1935.21,1421.55,2,0.0,None
2023-01-10,P0007,Electronics,Smartwatches,S015,1764.56,976.02,4,0.0,None
2023-01-10,P0008,Electronics,Smartphones,S020,1040.48,874.11,6,0.0,None
2023-01-10,P0009,Home,Furniture,S010,470.85,375.96,5,0.0,None
2023-01-10,P0010,Home,Furniture,S015,113.3,69.06,8,0.0,None
2023-01-10,P0011,Home,Decor,S011,97.42,81.37,2,0.0,None
2023-01-10,P0012,Home,Decor,S009,331.11,256.49,7,0.0,None
2023-01-10,P0013,Home,Bedding,S013,341.79,177.51,11,0.0,None
2023-01-10,P0014,Home,Lighting,S003,323.99,182.97,15,0.0,None
2023-01-10,P0015,Home,Bedding,S003,273.99,230.98,12,0.0,None
2023-01-10,P0016,Clothing,Accessories,S010,214.68,122.11,18,0.0,None
2023-01-10,P0017,Clothing,Shoes,S005,90.98,52.6,32,0.0,None
2023-01-10,P0018,Clothing,Accessories,S010,58.72,37.86,29,0.0,None
2023-01-10,P0019,Clothing,Dresses,S012,183.3,128.2,29,0.0,None
2023-01-10,P0020,Clothing,Shoes,S003,292.66,209.95,36,0.0,None
2023-01-10,P0021,Clothing,Accessories,S018,280.25,151.19,29,0.0,None
2023-01-10,P0022,Clothing,Shirts,S014,196.2,138.18,22,0.0,None
2023-01-10,P0023,Grocery,Canned,S016,45.94,37.26,19,0.0,None
2023-01-10,P0024,Grocery,Canned,S009,3.28,2.77,19,0.0,None
2023-01-10,P0025,Grocery,Bakery,S019,35.0,22.15,22,0.0,None
2023-01-10,P0026,Grocery,Bakery,S017,42.62,35.34,22,0.0,None
2023-01-10,P0027,Grocery,Snacks,S019,9.73,7.19,41,0.0,None
2023-01-10,P0028,Grocery,Beverages,S002,24.86,15.53,21,0.0,None
2023-01-10,P0029,Grocery,Canned,S004,34.16,21.61,20,0.0,None
2023-01-10,P0030,Beauty,Bath,S014,32.13,25.36,13,0.0,None
2023-01-10,P0031,Beauty,Makeup,S016,124.51,91.88,20,0.0,None
2023-01-10,P0032,Beauty,Makeup,S004,115.07,64.04,7,0.0,None
2023-01-10,P0033,Beauty,Fragrance,S016,30.89,21.52,10,0.0,None
2023-01-10,P0034,Beauty,Bath,S009,52.14,35.2,0,0.0,None
2023-01-10,P0035,Beauty,Fragrance,S010,54.7,44.89,16,0.0,None
2023-01-10,P0036,Beauty,Bath,S016,132.75,79.92,12,0.0,None
2023-01-10,P0037,Sports,Cycling,S014,81.83,41.74,4,0.0,None
2023-01-10,P0038,Sports,Team Sports,S009,49.18,32.78,4,0.0,None
2023-01-10,P0039,Sports,Fitness,S005,342.64,255.38,5,0.0,None
2023-01-10,P0040,Sports,Yoga,S015,198.44,123.53,8,0.0,None
2023-01-10,P0041,Sports,Yoga,S016,113.8,82.91,3,0.0,None
2023-01-10,P0042,Sports,Outdoor,S009,361.06,299.0,5,0.0,None
2023-01-10,P0043,Sports,Cycling,S015,244.31,180.88,13,0.0,None
2023-01-10,P0044,Toys,Educational,S014,92.29,51.28,8,0.0,None
2023-01-10,P0045,Toys,Action Figures,S010,44.82,28.48,9,0.0,None
2023-01-10,P0046,Toys,Educational,S004,37.23,31.49,15,0.0,None
2023-01-10,P0047,Toys,Outdoor Toys,S009,145.39,92.08,4,0.0,None
2023-01-10,P0048,Toys,Dolls,S014,110.47,58.1,9,0.0,None
2023-01-10,P0049,Toys,Educational,S003,123.03,77.95,12,0.0,None
2023-01-10,P0050,Toys,Board Games,S016,71.31,51.86,6,0.0,None
2023-01-11,P0001,Electronics,Smartphones,S011,478.0,223.05,15,0.0,None
2023-01-11,P0002,Electronics,Smartwatches,S004,1975.91,1422.25,12,0.0,None
2023-01-11,P0003,Electronics,Laptops,S020,639.88,359.23,6,0.0,None
2023-01-11,P0004,Electronics,Smartwatches,S014,917.88,686.11,5,0.0,None
2023-01-11,P0005,Electronics,Smartwatches,S018,109.7,79.26,6,0.0,None
2023-01-11,P0006,Electronics,Cameras,S016,1935.33,907.69,1,0.0,None
2023-01-11,P0007,Electronics,Smartwatches,S015,1764.7,1451.66,9,0.0,None
2023-01-11,P0008,Electronics,Smartphones,S020,1040.57,739.41,4,0.0,None
2023-01-11,P0009,Home,Furniture,S010,470.89,291.68,4,0.0,None
2023-01-11,P0010,Home,Furniture,S015,113.27,69.82,16,0.0,None
2023-01-11,P0011,Home,Decor,S011,97.42,64.33,2,0.0,None
2023-01-11,P0012,Home,Decor,S009,331.15,228.89,12,0.0,None
2023-01-11,P0013,Home,Bedding,S013,341.75,247.61,8,0.0,None
2023-01-11,P0014,Home,Lighting,S003,324.07,208.42,10,0.0,None
2023-01-11,P0015,Home,Bedding,S003,273.92,216.34,7,0.0,None
2023-01-11,P0016,Clothing,Accessories,S010,214.68,132.15,13,0.0,None
2023-01-11,P0017,Clothing,Shoes,S005,90.97,70.51,23,0.0,None
2023-01-11,P0018,Clothing,Accessories,S010,58.73,28.52,24,0.0,None
2023-01-11,P0019,Clothing,Dresses,S012,183.29,95.54,32,0.0,None
2023-01-11,P0020,Clothing,Shoes,S003,292.49,193.71,21,0.0,None
2023-01-11,P0021,Clothing,Accessories,S018,280.34,209.94,35,0.0,None
2023-01-11,P0022,Clothing,Shirts,S014,196.24,122.02,22,0.0,None
2023-01-11,P0023,Grocery,Canned,S016,45.96,26.61,22,0.0,None
2023-01-11,P0024,Grocery,Canned,S009,3.27,1.83,31,0.0,None
2023-01-11,P0025,Grocery,Bakery,S019,35.0,26.92,18,0.0,None
2023-01-11,P0026,Grocery,Bakery,S017,42.61,32.3,27,0.0,None
2023-01-11,P0027,Grocery,Snacks,S019,9.73,4.48,35,0.0,None
2023-01-11,P0028,Grocery,Beverages,S002,24.86,17.05,22,0.0,None
2023-01-11,P0029,Grocery,Canned,S004,34.17,26.41,27,0.0,None
2023-01-11,P0030,Beauty,Bath,S014,32.14,18.28,11,0.0,None
2023-01-11,P0031,Beauty,Makeup,S016,124.49,59.3,17,0.0,None
2023-01-11,P0032,Beauty,Makeup,S004,115.07,56.29,20,0.0,None
2023-01-11,P0033,Beauty,Fragrance,S016,30.89,25.26,10,0.0,None
2023-01-11,P0034,Beauty,Bath,S009,52.13,35.07,4,0.0,None
2023-01-11,P0035,Beauty,Fragrance,S010,54.73,42.55,20,0.0,None
2023-01-11,P0036,Beauty,Bath,S016,132.75,61.67,13,0.0,None
2023-01-11,P0037,Sports,Cycling,S014,81.87,50.46,3,0.0,None
2023-01-11,P0038,Sports,Team Sports,S009,49.17,22.37,7,0.0,None
2023-01-11,P0039,Sports,Fitness,S005,342.69,226.3,2,0.0,None
2023-01-11,P0040,Sports,Yoga,S015,198.49,152.05,8,0.0,None
2023-01-11,P0041,Sports,Yoga,S016,113.77,68.85,1,0.0,None
2023-01-11,P0042,Sports,Outdoor,S009,361.25,293.42,7,0.0,None
2023-01-11,P0043,Sports,Cycling,S015,244.38,143.21,4,0.0,None
2023-01-11,P0044,Toys,Educational,S014,92.29,57.37,5,0.0,None
2023-01-11,P0045,Toys,Action Figures,S010,44.83,32.02,13,0.0,None
2023-01-11,P0046,Toys,Educational,S004,37.23,30.7,12,0.0,None
2023-01-11,P0047,Toys,Outdoor Toys,S009,145.44,82.52,1,0.0,None
2023-01-11,P0048,Toys,Dolls,S014,110.46,78.09,15,0.0,None
2023-01-11,P0049,Toys,Educational,S003,123.05,72.62,16,0.0,None
2023-01-11,P0050,Toys,Board Games,S016,71.31,37.31,15,0.0,None
2023-01-12,P0001,Electronics,Smartphones,S011,477.67,383.52,12,0.0,None
2023-01-12,P0002,Electronics,Smartwatches,S004,1975.43,1112.35,19,0.0,None
2023-01-12,P0003,Electronics,Laptops,S020,639.66,498.54,3,0.0,None
2023-01-12,P0004,Electronics,Smartwatches,S014,917.99,500.52,7,0.0,None
2023-01-12,P0005,Electronics,Smartwatches,S018,109.62,64.95,3,0.0,None
2023-01-12,P0006,Electronics,Cameras,S016,1935.46,1556.82,6,0.0,None
2023-01-12,P0007,Electronics,Smartwatches,S015,1765.19,1019.37,5,0.0,None
2023-01-12,P0008,Electronics,Smartphones,S020,1041.03,811.18,8,0.0,None
2023-01-12,P0009,Home,Furniture,S010,471.03,316.66,2,0.0,None
2023-01-12,P0010,Home,Furniture,S015,113.25,64.45,10,0.0,None
2023-01-12,P0011,Home,Decor,S011,97.45,49.78,4,0.0,None
2023-01-12,P0012,Home,Decor,S009,331.19,172.46,12,0.0,None
2023-01-12,P0013,Home,Bedding,S013,341.65,252.43,13,0.0,None
2023-01-12,P0014,Home,Lighting,S003,324.05,273.92,15,0.0,None
2023-01-12,P0015,Home,Bedding,S003,273.99,155.78,9,0.0,None
2023-01-12,P0016,Clothing,Accessories,S010,214.75,181.81,11,0.0,None
2023-01-12,P0017,Clothing,Shoes,S005,90.99,62.61,19,0.0,None
2023-01-12,P0018,Clothing,Accessories,S010,58.73,37.29,33,0.0,None
2023-01-12,P0019,Clothing,Dresses,S012,183.29,120.64,27,0.0,None
2023-01-12,P0020,Clothing,Shoes,S003,292.53,152.38,13,0.0,None
2023-01-12,P0021,Clothing,Accessories,S018,280.39,223.32,37,0.0,None
2023-01-12,P0022,Clothing,Shirts,S014,196.2,123.08,24,0.0,None
2023-01-12,P0023,Grocery,Canned,S016,45.95,34.1,33,0.0,None
2023-01-12,P0024,Grocery,Canned,S009,3.27,2.01,19,0.0,None
2023-01-12,P0025,Grocery,Bakery,S019,34.98,20.08,17,0.0,None
2023-01-12,P0026,Grocery,Bakery,S017,42.62,22.67,27,0.0,None
2023-01-12,P0027,Grocery,Snacks,S019,9.73,6.91,33,0.0,None
2023-01-12,P0028,Grocery,Beverages,S002,24.86,19.6,16,0.0,None
2023-01-12,P0029,Grocery,Canned,S004,34.18,16.23,27,0.0,None
2023-01-12,P0030,Beauty,Bath,S014,32.12,21.05,6,0.0,None
2023-01-12,P0031,Beauty,Makeup,S016,124.45,101.81,23,0.0,None
2023-01-12,P0032,Beauty,Makeup,S004,115.12,62.28,7,0.0,None
2023-01-12,P0033,Beauty,Fragrance,S016,30.9,15.19,4,0.0,None
2023-01-12,P0034,Beauty,Bath,S009,52.12,31.14,8,0.0,None
2023-01-12,P0035,Beauty,Fragrance,S010,54.7,40.41,8,0.0,None
2023-01-12,P0036,Beauty,Bath,S016,132.79,111.3,17,0.0,None
2023-01-12,P0037,Sports,Cycling,S014,81.85,54.52,5,0.0,None
2023-01-12,P0038,Sports,Team Sports,S009,49.17,22.22,12,0.0,None
2023-01-12,P0039,Sports,Fitness,S005,342.67,260.22,4,0.0,None
2023-01-12,P0040,Sports,Yoga,S015,198.41,158.72,5,0.0,None
2023-01-12,P0041,Sports,Yoga,S016,113.77,80.1,2,0.0,None
2023-01-12,P0042,Sports,Outdoor,S009,361.11,187.0,8,0.0,None
2023-01-12,P0043,Sports,Cycling,S015,244.37,194.59,19,0.0,None
2023-01-12,P0044,Toys,Educational,S014,92.31,50.49,5,0.0,None
2023-01-12,P0045,Toys,Action Figures,S010,44.81,28.92,11,0.0,None
2023-01-12,P0046,Toys,Educational,S004,37.25,20.25,11,0.0,None
2023-01-12,P0047,Toys,Outdoor Toys,S009,145.45,122.91,4,0.0,None
2023-01-12,P0048,Toys,Dolls,S014,110.48,59.0,5,0.0,None
2023-01-12,P0049,Toys,Educational,S003,123.07,70.27,15,0.0,None
2023-01-12,P0050,Toys,Board Games,S016,71.31,33.91,11,0.0,None
2023-01-13,P0001,Electronics,Smartphones,S011,477.57,245.12,17,0.0,None
2023-01-13,P0002,Electronics,Smartwatches,S004,1976.51,948.83,12,0.0,None
2023-01-13,P0003,Electronics,Laptops,S020,639.95,538.05,4,0.0,None
2023-01-13,P0004,Electronics,Smartwatches,S014,918.08,439.59,11,0.0,None
2023-01-13,P0005,Electronics,Smartwatches,S018,109.65,54.66,0,0.0,None
2023-01-13,P0006,Electronics,Cameras,S016,1934.79,1574.91,2,0.0,None
2023-01-13,P0007,Electronics,Smartwatches,S015,1764.52,823.52,8,0.0,None
2023-01-13,P0008,Electronics,Smartphones,S020,1040.72,744.39,8,0.0,None
2023-01-13,P0009,Home,Furniture,S010,470.72,241.63,2,0.0,None
2023-01-13,P0010,Home,Furniture,S015,113.27,64.7,13,0.0,None
2023-01-13,P0011,Home,Decor,S011,97.43,50.67,3,0.0,None
2023-01-13,P0012,Home,Decor,S009,331.03,250.16,9,0.0,None
2023-01-13,P0013,Home,Bedding,S013,341.71,155.35,7,0.0,None
2023-01-13,P0014,Home,Lighting,S003,324.0,174.38,8,0.0,None
2023-01-13,P0015,Home,Bedding,S003,273.95,222.62,5,0.0,None
2023-01-13,P0016,Clothing,Accessories,S010,214.8,132.47,10,0.0,None
2023-01-13,P0017,Clothing,Shoes,S005,91.01,70.32,24,0.0,None
2023-01-13,P0018,Clothing,Accessories,S010,58.74,35.35,28,0.0,None
2023-01-13,P0019,Clothing,Dresses,S012,183.26,150.57,29,0.0,None
2023-01-13,P0020,Clothing,Shoes,S003,292.63,163.07,24,0.0,None
2023-01-13,P0021,Clothing,Accessories,S018,280.41,146.46,42,0.0,None
2023-01-13,P0022,Clothing,Shirts,S014,196.2,158.51,23,0.0,None
2023-01-13,P0023,Grocery,Canned,S016,45.96,37.35,39,0.0,None
2023-01-13,P0024,Grocery,Canned,S009,3.27,2.15,28,0.0,None
2023-01-13,P0025,Grocery,Bakery,S019,34.99,16.5,23,0.0,None
2023-01-13,P0026,Grocery,Bakery,S017,42.6,28.61,33,0.0,None
2023-01-13,P0027,Grocery,Snacks,S019,9.73,5.13,35,0.0,None
2023-01-13,P0028,Grocery,Beverages,S002,24.85,15.79,29,0.0,None
2023-01-13,P0029,Grocery,Canned,S004,34.16,19.46,29,0.0,None
2023-01-13,P0030,Beauty,Bath,S014,32.13,22.0,11,0.0,None
2023-01-13,P0031,Beauty,Makeup,S016,124.55,66.03,12,0.0,None
2023-01-13,P0032,Beauty,Makeup,S004,115.12,64.89,12,0.0,None
2023-01-13,P0033,Beauty,Fragrance,S016,30.9,16.68,9,0.0,None
2023-01-13,P0034,Beauty,Bath,S009,52.15,31.6,6,0.0,None
2023-01-13,P0035,Beauty,Fragrance,S010,54.73,25.79,16,0.0,None
2023-01-13,P0036,Beauty,Bath,S016,132.72,99.04,13,0.0,None
2023-01-13,P0037,Sports,Cycling,S014,81.88,64.3,4,0.0,None
2023-01-13,P0038,Sports,Team Sports,S009,49.19,26.71,6,0.0,None
2023-01-13,P0039,Sports,Fitness,S005,342.74,247.89,5,0.0,None
2023-01-13,P0040,Sports,Yoga,S015,198.42,142.92,13,0.0,None
2023-01-13,P0041,Sports,Yoga,S016,113.86,58.7,4,0.0,None
2023-01-13,P0042,Sports,Outdoor,S009,361.06,205.35,4,0.0,None
2023-01-13,P0043,Sports,Cycling,S015,244.32,181.76,7,0.0,None
2023-01-13,P0044,Toys,Educational,S014,92.3,64.67,7,0.0,None
2023-01-13,P0045,Toys,Action Figures,S010,44.81,23.58,6,0.0,None
2023-01-13,P0046,Toys,Educational,S004,37.23,28.13,14,0.0,None
2023-01-13,P0047,Toys,Outdoor Toys,S009,145.42,106.1,3,0.0,None
2023-01-13,P0048,Toys,Dolls,S014,110.5,87.29,11,0.0,None
2023-01-13,P0049,Toys,Educational,S003,123.05,93.91,12,0.0,None
2023-01-13,P0050,Toys,Board Games,S016,71.32,58.99,11,0.0,None
2023-01-14,P0001,Electronics,Smartphones,S011,477.99,266.04,10,0.0,None
2023-01-14,P0002,Electronics,Smartwatches,S004,1974.52,1079.75,11,0.0,None
2023-01-14,P0003,Electronics,Laptops,S020,639.88,321.35,9,0.0,None
2023-01-14,P0004,Electronics,Smartwatches,S014,917.95,687.42,7,0.0,None
2023-01-14,P0005,Electronics,Smartwatches,S018,109.68,66.25,3,0.0,None
2023-01-14,P0006,Electronics,Cameras,S016,1935.48,1322.59,10,0.0,None
2023-01-14,P0007,Electronics,Smartwatches,S015,1764.67,1286.63,9,0.0,None
2023-01-14,P0008,Electronics,Smartphones,S020,1040.77,796.63,8,0.0,None
2023-01-14,P0009,Home,Furniture,S010,471.0,383.68,5,0.0,None
2023-01-14,P0010,Home,Furniture,S015,113.31,86.47,14,0.0,None
2023-01-14,P0011,Home,Decor,S011,97.46,81.2,3,0.0,None
2023-01-14,P0012,Home,Decor,S009,331.25,188.52,8,0.0,None
2023-01-14,P0013,Home,Bedding,S013,341.91,263.05,7,0.0,None
2023-01-14,P0014,Home,Lighting,S003,324.18,256.96,10,0.0,None
2023-01-14,P0015,Home,Bedding,S003,274.0,215.87,11,0.0,None
2023-01-14,P0016,Clothing,Accessories,S010,214.72,110.48,16,0.0,None
2023-01-14,P0017,Clothing,Shoes,S005,90.97,67.29,37,0.0,None
2023-01-14,P0018,Clothing,Accessories,S010,58.72,41.22,27,0.0,None
2023-01-14,P0019,Clothing,Dresses,S012,183.32,99.25,37,0.0,None
2023-01-14,P0020,Clothing,Shoes,S003,292.6,177.52,15,0.0,None
2023-01-14,P0021,Clothing,Accessories,S018,280.31,139.2,39,0.0,None
2023-01-14,P0022,Clothing,Shirts,S014,196.2,109.33,38,0.0,None
2023-01-14,P0023,Grocery,Canned,S016,45.94,21.71,54,0.0,None
2023-01-14,P0024,Grocery,Canned,S009,3.27,2.05,28,0.0,None
2023-01-14,P0025,Grocery,Bakery,S019,34.98,16.79,27,0.0,None
2023-01-14,P0026,Grocery,Bakery,S017,42.62,24.62,55,0.0,None
2023-01-14,P0027,Grocery,Snacks,S019,9.73,4.73,65,0.0,None
2023-01-14,P0028,Grocery,Beverages,S002,24.86,11.72,21,0.0,None
2023-01-14,P0029,Grocery,Canned,S004,34.16,20.83,29,0.0,None
2023-01-14,P0030,Beauty,Bath,S014,32.14,21.72,10,0.0,None
2023-01-14,P0031,Beauty,Makeup,S016,124.53,71.15,22,0.0,None
2023-01-14,P0032,Beauty,Makeup,S004,115.11,78.45,13,0.0,None
2023-01-14,P0033,Beauty,Fragrance,S016,30.9,19.18,7,0.0,None
2023-01-14,P0034,Beauty,Bath,S009,52.12,39.78,5,0.0,None
2023-01-14,P0035,Beauty,Fragrance,S010,54.68,31.98,20,0.0,None
2023-01-14,P0036,Beauty,Bath,S016,132.77,100.51,9,0.0,None
2023-01-14,P0037,Sports,Cycling,S014,81.87,51.45,3,0.0,None
2023-01-14,P0038,Sports,Team Sports,S009,49.15,22.16,4,0.0,None
2023-01-14,P0039,Sports,Fitness,S005,342.77,179.58,5,0.0,None
2023-01-14,P0040,Sports,Yoga,S015,198.52,128.24,5,0.0,None
2023-01-14,P0041,Sports,Yoga,S016,113.77,74.06,7,0.0,None
2023-01-14,P0042,Sports,Outdoor,S009,361.05,258.18,5,0.0,None
2023-01-14,P0043,Sports,Cycling,S015,244.3,152.22,11,0.0,None
2023-01-14,P0044,Toys,Educational,S014,92.3,67.68,8,0.0,None
2023-01-14,P0045,Toys,Action Figures,S010,44.84,27.34,17,0.0,None
2023-01-14,P0046,Toys,Educational,S004,37.25,18.32,18,0.0,None
2023-01-14,P0047,Toys,Outdoor Toys,S009,145.43,96.82,5,0.0,None
2023-01-14,P0048,Toys,Dolls,S014,110.44,77.98,11,0.0,None
